ID,NOUN,ADP,VERB,AUX,PRON,PROPN,PART,DET,ADJ,SCONJ,PUNCT,CCONJ,NUM,ADV,INTJ,X,words,eng_words,no_emoticons,no_hashtag,label
5497,10,6,4,1,3,0,1,1,3,0,1,1,0,0,0,0,31,0,0,0,1
5498,13,3,4,1,2,1,1,0,2,0,0,0,0,0,0,0,27,0,0,0,1
5499,5,3,3,2,0,4,0,1,0,3,0,1,1,0,0,0,23,1,0,0,1
5500,8,6,4,5,2,4,1,1,1,3,0,1,0,0,0,0,36,0,0,0,1
5501,4,3,5,2,1,4,1,1,1,2,0,1,0,0,0,0,25,0,0,0,1
5502,4,2,3,4,4,1,3,1,0,1,0,0,0,0,0,0,23,0,0,0,1
5503,3,0,4,1,4,0,1,1,1,1,0,0,0,0,0,0,16,0,1,2,1
5504,20,5,5,9,8,0,2,1,2,3,5,2,0,0,0,0,62,5,0,0,1
5505,6,5,2,1,3,3,0,1,0,2,0,0,2,0,0,0,25,0,0,0,1
5506,5,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,0,1
5507,6,4,1,1,1,2,0,1,2,0,1,1,0,1,0,0,21,0,0,0,1
5508,5,5,2,1,5,2,0,0,2,0,2,0,0,0,0,0,24,0,0,0,1
5509,6,6,6,0,2,2,0,0,0,0,0,1,0,0,0,0,23,0,0,0,1
5510,1,0,3,7,5,0,1,0,3,0,0,0,0,1,0,0,21,1,0,2,1
5511,9,7,3,2,0,0,1,5,0,0,0,2,0,0,0,0,29,0,0,0,1
5512,7,4,2,1,2,0,0,2,2,0,0,0,0,0,0,0,20,0,1,0,1
5513,2,1,2,3,3,0,1,0,0,0,1,0,0,0,0,0,13,0,0,0,1
5514,3,0,3,4,1,2,2,2,2,1,1,0,0,0,0,0,21,2,0,0,1
5515,7,3,3,5,2,5,2,1,1,1,1,0,0,0,0,0,31,0,0,2,1
5516,5,2,3,2,2,1,1,0,0,1,1,0,0,0,0,0,18,0,0,0,1
5517,5,1,6,4,1,1,3,0,0,0,0,0,0,5,1,0,27,0,0,0,1
5518,4,1,3,3,0,0,2,0,0,1,1,0,0,0,0,0,15,0,0,0,1
5519,7,4,2,1,3,0,1,0,0,0,0,1,0,0,0,0,19,0,0,0,1
5520,5,4,2,2,2,0,0,0,2,0,1,0,0,1,0,0,19,0,0,0,1
5521,2,0,2,4,1,3,0,1,1,0,0,0,1,1,0,0,16,0,0,0,1
5522,4,1,1,1,1,3,0,0,1,0,0,0,1,0,0,0,13,1,0,0,1
5523,3,1,1,0,1,3,1,1,0,0,0,0,1,0,0,0,12,0,0,0,1
5524,3,5,2,2,1,4,1,2,0,0,0,0,0,0,0,0,20,0,0,0,1
5525,3,2,4,1,1,0,1,0,0,0,0,0,0,0,0,0,12,0,1,2,1
5526,6,6,4,2,3,0,2,0,0,0,0,1,0,0,0,0,24,2,0,0,1
5527,4,3,3,5,1,1,1,1,0,0,1,0,0,1,0,0,21,1,0,0,1
5528,8,3,3,5,6,0,2,0,0,0,1,3,0,0,0,0,31,0,0,0,0
5530,5,8,1,2,0,4,0,0,1,0,0,0,0,0,0,0,21,0,0,0,1
5531,5,4,3,2,5,1,2,0,0,0,0,1,1,0,0,0,24,0,0,0,1
5533,5,3,4,3,0,0,3,0,0,2,2,0,1,0,0,0,23,0,1,0,1
5534,3,2,2,3,2,5,0,0,2,2,0,1,1,0,0,0,23,0,0,0,1
5535,5,5,4,3,3,3,1,0,1,2,0,0,0,0,0,0,27,0,0,0,1
5536,7,4,2,4,0,1,0,0,1,0,2,0,0,1,0,0,22,1,0,0,1
5537,4,4,2,2,2,2,0,0,1,0,0,0,0,0,0,0,17,0,0,0,1
5538,9,5,3,1,0,4,0,0,1,0,0,1,0,0,0,0,24,0,0,0,1
5539,9,7,3,1,1,0,2,1,0,0,1,0,0,1,0,0,26,0,0,0,1
5540,5,3,5,2,1,3,1,1,0,1,0,0,0,1,0,0,23,0,0,0,1
5541,6,5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,14,0,0,0,1
5542,9,3,3,3,0,3,0,0,0,1,0,0,1,0,0,0,23,0,0,0,1
5543,1,2,1,0,2,2,2,0,0,0,1,0,0,0,0,0,11,0,0,0,1
5544,3,4,2,0,4,5,0,1,2,0,0,1,0,0,0,0,22,0,0,0,1
5545,6,6,2,2,3,1,0,2,1,0,1,1,0,0,0,0,25,0,0,0,1
5546,8,4,2,0,0,6,0,0,1,0,0,1,1,0,0,0,23,0,0,0,0
5547,1,1,1,0,0,2,2,0,0,0,2,0,0,1,1,0,11,2,0,0,1
5548,5,4,3,4,0,5,3,0,0,0,1,0,0,0,0,0,25,0,1,0,1
5549,2,1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0
5550,7,6,2,1,2,5,0,0,0,0,1,1,2,0,0,0,27,0,0,0,1
5552,9,5,1,0,0,2,1,0,1,0,0,0,0,1,0,0,20,0,0,0,1
5553,9,1,1,1,0,2,2,0,3,0,0,0,1,0,0,0,20,0,0,0,1
5554,8,7,2,1,1,1,1,3,1,0,0,0,0,1,0,0,26,0,0,0,0
5555,4,5,3,3,3,0,1,0,1,1,2,1,1,0,0,0,25,0,0,0,0
5556,8,3,2,2,4,1,0,0,0,0,0,0,0,0,0,0,20,0,1,0,1
5557,5,1,3,3,1,0,1,1,3,2,1,1,0,0,0,0,22,0,0,0,0
5558,6,4,1,1,4,3,5,1,0,0,0,0,0,0,0,0,25,0,0,0,1
5559,2,1,1,0,0,3,0,1,0,0,1,1,1,0,0,0,11,0,1,0,1
5560,2,3,2,1,0,8,0,0,0,0,0,0,1,1,0,0,18,1,0,0,0
5561,3,4,3,2,4,2,3,0,2,1,0,0,0,0,0,0,24,0,0,0,1
5563,5,6,2,2,0,3,1,0,1,0,0,0,0,0,0,0,20,0,0,0,0
5564,6,1,2,0,2,0,0,2,2,0,1,0,1,1,0,0,18,0,0,0,1
5565,4,4,4,3,1,0,1,0,1,0,1,0,0,0,0,0,19,0,0,0,1
5566,6,2,3,2,6,0,1,1,1,2,0,0,0,0,0,0,24,0,0,0,1
5567,4,2,3,3,2,0,2,0,0,0,1,0,0,1,0,0,18,0,0,0,1
5568,2,2,5,5,3,0,0,0,0,1,2,1,0,0,0,0,21,0,0,0,1
5569,21,7,9,6,7,2,6,0,4,0,0,2,1,0,0,0,65,0,0,0,1
5570,8,6,4,3,4,1,1,2,4,2,0,0,0,0,0,0,35,0,0,0,1
5571,7,9,10,4,4,4,6,0,1,3,1,2,0,0,0,0,51,0,0,0,1
5572,13,3,5,10,5,0,8,5,3,0,0,4,1,1,0,0,58,0,0,0,1
5573,8,1,4,1,2,0,2,2,1,0,1,0,1,0,0,0,23,0,0,0,1
5574,9,4,2,4,3,0,1,0,2,2,0,0,2,1,0,0,30,0,0,0,1
5575,10,8,7,5,4,0,2,2,2,2,2,1,0,0,0,0,45,0,0,0,1
5576,12,4,7,6,4,0,5,2,0,4,0,1,0,0,0,0,45,0,0,0,1
5577,2,0,2,2,1,0,2,3,0,0,0,0,0,0,0,0,12,0,0,0,1
5578,8,2,4,7,2,0,1,1,1,0,0,0,0,0,0,0,26,0,0,0,1
5579,20,8,7,9,7,0,4,3,2,4,1,6,0,1,0,0,72,0,0,0,1
5580,6,3,4,2,7,0,3,1,1,0,0,1,0,1,0,1,30,0,0,0,1
5581,2,2,2,0,4,0,0,0,0,0,1,0,0,0,0,0,11,0,2,0,0
5582,7,6,4,3,4,0,0,2,2,0,0,0,0,0,0,0,28,0,0,0,0
5583,2,0,4,2,6,0,2,1,0,0,1,0,0,0,0,0,18,0,0,0,0
5585,7,5,5,4,1,2,1,0,0,0,0,1,2,1,0,0,29,0,1,0,1
5586,7,4,2,5,1,1,2,1,2,0,0,0,1,1,0,0,27,0,0,0,1
5587,5,9,4,3,1,5,3,1,1,1,0,0,0,0,0,0,33,0,0,0,1
5589,1,2,1,2,0,6,0,0,1,0,0,1,3,0,0,0,17,0,0,0,1
5590,8,3,3,3,3,0,0,1,1,2,0,0,0,0,0,0,24,0,0,0,0
5591,5,7,2,5,7,3,0,0,3,2,1,1,0,1,0,0,37,0,2,0,1
5592,10,9,8,5,6,2,1,3,3,2,0,2,1,0,0,0,52,0,3,0,1
5593,4,3,3,3,1,2,0,1,2,0,0,0,0,0,0,0,19,3,0,3,0
5594,4,1,4,4,6,0,1,1,1,1,0,0,0,0,1,0,24,0,2,0,0
5596,1,0,2,0,2,0,1,0,0,1,0,0,0,0,0,0,7,0,2,0,1
5602,2,0,1,1,4,0,2,1,0,0,0,0,0,2,0,0,13,0,1,0,0
5604,12,4,4,0,0,0,2,0,1,0,1,1,1,0,0,0,26,0,0,0,0
5605,3,0,2,3,2,0,3,2,1,0,0,0,0,0,0,0,16,0,4,0,0
5606,1,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,7,0,2,0,0
5609,9,5,8,6,3,6,1,0,2,1,0,0,0,0,0,0,41,0,2,0,1
5610,2,4,3,0,2,5,1,1,1,1,1,0,0,2,0,0,23,0,1,0,0
5611,4,5,3,7,4,3,2,0,0,1,0,0,0,0,0,0,29,0,5,0,1
5612,5,6,3,4,3,1,1,2,1,0,0,0,0,1,0,0,27,0,1,0,1
5613,8,3,2,6,5,2,1,1,2,0,0,0,0,0,0,0,30,0,1,0,0
5615,2,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,8,0,0,0,0
5617,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,8,0,1,0,0
5619,4,3,3,1,2,0,1,0,0,0,0,0,0,0,0,0,14,0,2,0,0
5620,5,3,1,2,4,0,0,0,2,0,0,0,1,0,0,0,18,0,1,0,1
5621,3,4,3,1,4,4,1,0,0,0,0,0,0,0,0,0,20,2,1,0,1
5622,8,3,4,4,1,0,1,1,3,0,0,0,1,0,0,0,26,0,0,0,0
5623,3,4,3,3,1,3,1,0,0,0,0,0,0,0,0,0,18,0,2,0,1
5624,3,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,10,0,1,0,1
5625,6,5,0,1,1,0,0,1,0,0,0,0,2,0,0,0,16,0,1,0,0
5626,2,3,2,5,0,3,2,0,1,1,1,0,0,0,0,0,20,1,1,0,1
5628,4,3,1,1,4,1,2,0,0,1,1,0,0,0,0,0,18,0,2,0,1
5629,7,3,2,2,1,4,0,0,2,0,0,0,1,0,0,0,22,0,3,2,0
5630,6,6,1,2,1,0,1,0,2,2,1,0,0,1,0,0,23,0,0,0,0
5632,3,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,10,0,1,0,0
5633,6,2,4,3,2,2,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0
5634,3,0,2,1,2,0,1,0,0,0,0,1,0,0,0,0,10,0,1,0,0
5635,6,5,3,4,0,4,1,2,1,0,0,0,0,1,0,0,27,0,0,0,0
5636,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,6,0,1,0,0
5638,7,3,2,2,1,1,2,1,1,1,0,0,0,0,0,0,21,0,0,0,0
5643,7,7,7,9,7,10,2,2,3,0,0,2,0,1,0,0,57,0,2,0,0
5680,7,6,5,2,1,4,1,1,1,1,2,1,1,0,0,1,34,0,0,0,0
5682,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0
5692,4,2,1,2,1,1,1,1,2,0,0,1,0,0,0,0,16,0,0,0,1
5699,16,11,7,5,1,7,2,1,1,0,0,2,0,0,0,0,53,2,0,0,0
5703,3,5,4,3,1,5,2,0,0,0,1,0,3,1,0,0,28,1,0,0,0
5731,5,3,4,2,2,3,0,1,1,0,0,0,0,0,0,0,21,0,1,0,1
5734,6,5,4,1,1,6,0,0,0,0,0,0,0,0,0,0,23,1,0,0,1
5736,0,4,4,5,0,3,0,0,0,0,0,1,0,0,0,0,17,1,0,0,1
5751,5,3,1,4,3,0,0,1,1,0,0,0,0,0,0,0,18,0,1,0,0
5755,5,2,1,3,0,0,0,2,1,1,1,0,0,0,0,0,16,0,0,0,0
5770,8,5,4,2,3,0,0,0,1,0,0,2,0,0,0,0,25,0,1,0,0
5772,2,2,2,0,0,1,0,0,1,0,1,0,0,0,0,0,9,1,0,0,0
5785,3,1,1,2,5,0,0,0,0,0,1,0,1,0,0,0,14,1,2,0,1
5786,5,3,2,1,1,0,1,0,1,0,1,0,1,0,0,0,16,0,3,0,1
5787,4,1,1,3,4,0,1,0,3,0,1,1,0,1,0,0,20,0,0,0,0
5795,6,3,1,1,0,0,2,0,1,0,0,1,1,2,0,0,18,0,0,0,0
5798,4,5,2,2,1,6,0,1,2,0,0,1,0,0,0,0,24,0,1,0,0
5800,2,4,2,2,0,4,0,1,1,0,0,0,0,0,0,0,16,0,1,0,0
5801,8,5,1,1,3,1,1,0,0,1,2,0,0,0,0,0,23,0,1,0,0
5805,8,5,1,2,1,1,0,1,2,0,0,1,2,0,0,0,24,0,0,0,0
5806,6,4,2,2,0,0,0,0,1,0,1,0,1,0,0,0,17,1,0,0,0
5814,6,4,4,3,9,0,4,0,1,0,0,0,0,0,0,0,31,0,1,0,0
5815,3,3,4,3,1,1,2,0,0,1,1,1,2,2,0,0,24,0,0,0,0
5816,2,2,1,3,0,4,4,0,1,0,1,0,0,0,0,0,18,0,1,0,1
5817,8,1,0,4,1,0,0,5,1,0,0,0,0,0,0,0,20,0,0,0,0
5822,4,4,5,3,3,0,2,2,3,0,0,0,0,0,0,0,26,0,0,0,0
5826,4,1,3,2,3,0,0,0,2,0,0,1,1,1,0,0,18,0,1,0,0
5835,4,4,5,3,3,1,2,0,3,3,0,0,0,0,0,0,28,0,0,0,0
5837,6,3,2,4,3,1,2,2,0,0,0,0,0,0,0,0,23,0,0,0,1
5846,2,2,2,2,2,3,2,0,1,0,0,0,0,0,0,0,16,0,0,0,0
5876,6,7,4,5,5,0,1,2,0,0,0,0,1,0,0,0,31,0,0,0,0
5877,0,1,4,1,10,1,5,0,0,0,0,0,0,0,0,0,22,0,1,0,0
5886,1,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
5904,5,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,10,0,0,0,0
5910,6,3,1,2,1,1,3,3,0,0,0,0,0,0,0,0,20,0,0,0,0
5915,5,3,2,3,2,1,0,2,1,1,0,0,0,0,0,0,20,1,0,0,0
5919,4,1,2,5,1,0,0,0,3,0,0,2,1,1,0,0,20,1,0,0,0
5924,6,3,5,3,6,1,3,4,1,0,0,1,0,1,0,0,34,0,0,0,0
5927,7,1,3,4,3,0,0,3,3,0,0,1,0,0,0,0,25,0,0,0,0
5929,2,1,1,2,1,0,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0
5944,4,3,3,3,3,4,0,0,1,0,0,0,0,1,0,0,22,0,1,0,1
5957,3,2,2,3,2,2,3,1,0,0,0,0,0,0,0,0,18,0,0,0,0
5959,0,2,1,1,1,3,5,0,0,0,0,1,0,0,0,0,14,0,0,0,0
5962,3,2,2,0,0,2,1,1,0,0,0,0,0,0,0,0,11,0,0,0,0
5965,5,4,0,0,0,6,0,0,2,0,0,0,0,0,0,0,17,1,0,0,0
5972,4,6,3,0,0,8,1,0,3,0,0,0,0,0,0,0,25,0,0,0,0
5974,1,1,0,1,0,0,1,2,0,0,0,0,2,0,0,0,8,0,0,0,0
5976,3,1,2,2,0,0,0,0,1,0,0,0,0,3,0,0,12,0,0,0,0
5977,1,0,2,1,2,0,0,0,1,0,1,1,0,2,0,0,11,0,0,0,0
5980,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0
5984,5,7,2,0,0,5,1,0,3,0,0,0,0,0,0,0,23,0,0,0,0
5988,5,3,2,2,0,3,2,1,1,0,0,0,0,0,0,0,19,2,0,2,0
5990,5,4,2,1,0,1,0,0,2,0,0,0,0,0,0,0,15,2,0,2,0
5997,5,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,13,2,0,2,0
6002,2,2,1,1,1,3,0,0,1,0,0,0,0,1,0,0,12,0,0,0,0
6004,2,4,0,0,0,1,1,0,2,0,0,0,0,1,0,0,11,0,2,0,0
6013,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1
6022,1,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0
6023,3,5,2,0,0,5,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0
6034,3,6,1,0,0,2,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0
6039,2,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0
6040,1,1,2,2,3,0,0,0,1,0,0,0,0,2,0,0,12,0,0,0,0
6041,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0
6056,4,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0,10,0,0,0,0
6057,2,3,0,1,0,1,1,0,0,0,2,0,0,0,0,0,10,1,0,0,0
6066,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0
6096,12,7,9,6,1,5,1,2,1,1,0,0,2,2,0,0,49,0,0,0,1
6097,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
6101,15,7,5,6,2,3,0,3,4,0,0,2,1,1,0,0,49,1,0,0,0
6108,13,9,10,4,2,2,2,0,2,4,0,0,0,1,0,0,49,3,0,3,0
6110,10,15,5,4,0,14,1,0,3,0,0,1,0,0,0,0,53,2,0,2,0
6136,2,1,2,2,0,5,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
6177,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0
6195,11,10,7,11,2,4,0,1,1,1,0,0,2,0,0,1,51,3,0,3,0
6280,6,3,2,4,1,1,1,1,1,0,0,0,0,0,0,0,20,0,1,0,1
6281,11,7,5,8,6,6,4,2,2,2,0,3,0,1,0,0,57,0,1,0,0
6282,3,2,3,5,2,1,1,1,0,0,0,0,0,1,0,0,19,0,1,0,0
6285,8,8,0,4,2,2,1,2,0,0,0,0,0,0,0,0,27,0,0,0,1
6286,5,3,2,2,3,1,0,0,3,1,1,0,0,0,0,0,21,0,0,0,0
6287,3,3,3,1,3,0,2,0,0,0,0,0,0,0,0,0,15,0,2,0,0
6288,7,3,6,6,5,0,4,1,3,2,0,1,0,2,0,0,40,0,0,0,0
6290,2,2,2,4,2,1,0,0,0,0,0,0,0,1,0,0,14,0,1,0,0
6291,3,3,1,3,2,0,3,1,0,0,0,0,0,0,0,0,16,0,1,0,0
6307,5,4,2,5,0,1,0,0,1,0,0,1,2,0,0,0,21,0,1,0,1
6318,8,6,2,2,1,1,2,1,0,0,0,0,0,0,0,0,23,0,1,0,1
6320,3,4,3,4,2,6,2,0,0,1,0,0,0,0,0,0,25,0,0,0,1
6340,7,6,5,2,2,7,3,3,1,0,0,1,0,2,0,0,39,0,1,0,1
6347,6,9,8,5,1,2,4,1,1,2,0,1,0,0,0,0,40,1,5,2,1
6348,13,6,3,1,1,0,0,1,1,0,1,1,1,1,0,0,30,1,3,0,1
6349,5,4,2,2,0,3,0,0,0,0,0,0,1,0,0,0,17,0,0,0,1
6350,10,5,4,3,0,2,1,2,0,0,0,0,0,0,0,0,27,2,3,0,1
6351,6,6,1,2,3,1,1,0,0,0,0,0,0,0,0,0,20,1,0,0,0
6353,4,4,2,2,0,3,0,0,1,0,0,0,0,2,0,0,18,0,0,0,1
6354,5,4,2,2,0,2,3,1,2,2,0,0,0,0,0,0,23,0,1,0,1
6356,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,7,0,1,0,1
6357,9,6,5,8,2,0,2,1,3,0,0,0,2,0,0,0,38,0,2,0,1
6358,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,1
6360,11,5,5,2,6,1,3,1,2,1,0,1,1,0,1,0,40,0,2,0,1
6361,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,8,0,0,0,0
6362,5,3,2,8,2,1,4,3,0,1,0,1,0,0,0,0,30,1,0,0,1
6363,1,4,2,1,2,0,1,0,1,0,0,0,0,0,0,0,12,0,0,0,0
6364,4,2,2,5,0,0,0,0,4,0,0,2,0,1,0,0,20,1,0,0,1
6366,3,2,1,2,2,1,2,0,1,0,0,0,1,1,0,0,16,1,0,0,0
6368,4,3,5,1,1,1,1,0,3,0,0,1,0,1,0,0,21,2,0,0,1
6369,4,4,2,1,4,0,1,1,0,0,0,0,0,0,0,0,17,0,0,0,1
6372,3,2,3,1,2,2,2,0,1,0,1,0,0,0,0,1,18,0,0,0,1
6373,0,1,2,1,1,0,2,0,2,0,1,0,0,0,0,0,10,1,0,0,1
6375,4,5,3,0,3,4,0,0,0,3,0,0,0,1,0,0,23,0,1,0,1
6376,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0
6379,1,1,1,2,2,5,1,0,0,1,0,0,0,0,0,0,14,1,0,0,1
6380,3,0,3,1,2,0,3,0,0,1,0,0,0,1,0,0,14,0,0,0,0
6381,2,2,2,2,3,1,2,0,1,0,0,0,1,0,0,0,16,0,0,0,1
6382,2,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,9,0,0,0,0
6383,8,8,0,0,0,3,1,0,0,0,0,0,2,0,0,0,22,0,3,0,1
6384,2,1,1,1,1,1,2,0,0,0,0,1,0,0,0,0,10,0,0,0,1
6386,4,3,1,3,1,0,1,0,1,0,0,0,0,0,0,0,14,0,0,0,0
6389,5,6,1,1,0,4,1,0,0,0,0,0,0,0,0,0,18,0,3,0,1
6391,6,3,9,4,8,2,2,1,2,0,0,2,0,0,0,0,39,1,4,0,1
6392,7,6,6,3,6,3,2,3,0,1,1,1,0,1,0,0,40,1,4,0,1
6393,4,1,2,1,2,0,0,1,0,0,0,1,0,0,0,0,12,0,1,0,0
6394,6,2,6,5,3,0,5,0,1,2,0,1,0,0,0,0,31,0,2,0,1
6397,6,3,1,1,1,2,0,1,0,0,0,1,0,0,0,0,16,0,0,0,1
6401,7,4,5,1,1,0,0,1,1,1,0,0,0,0,0,0,21,0,2,0,1
6405,4,1,4,0,2,0,1,0,1,0,0,0,0,1,0,0,14,0,0,0,0
6406,5,4,0,4,3,1,1,0,2,2,0,0,0,0,0,0,22,0,0,0,1
6407,7,5,4,2,3,2,5,0,0,0,0,1,0,0,0,0,29,0,0,0,0
6408,3,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0
6409,7,3,4,2,2,0,0,0,3,1,0,1,0,0,0,0,23,0,0,0,1
6410,4,2,1,1,3,0,1,1,0,0,0,1,0,1,0,0,15,1,0,0,0
6411,4,2,2,2,3,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0
6412,2,2,4,2,2,2,1,0,1,1,0,1,1,0,0,0,19,0,1,0,1
6413,9,6,4,2,2,1,2,1,0,0,0,1,2,0,0,0,30,0,0,0,1
6419,3,0,2,1,2,0,0,0,1,0,0,1,0,0,0,0,10,0,0,0,1
6423,1,4,2,1,1,5,1,0,0,0,0,1,0,0,0,0,16,0,2,0,1
6424,2,4,4,3,1,2,2,1,2,0,0,0,0,0,0,0,21,0,0,0,1
6426,8,5,2,1,4,0,1,0,2,0,0,1,0,0,0,0,24,0,0,0,0
6428,5,4,2,2,3,2,1,2,0,0,0,0,1,0,0,0,22,0,4,0,1
6429,7,5,2,4,0,0,2,3,1,0,0,0,1,0,0,0,25,0,0,0,1
6431,4,1,2,2,0,0,2,1,0,0,0,2,0,0,0,0,14,0,0,0,1
6432,4,3,1,2,1,1,0,1,1,0,0,0,0,0,0,0,14,0,1,0,1
6434,7,7,0,3,1,2,1,3,0,3,0,0,0,0,0,0,27,0,0,0,1
6436,2,3,3,1,0,4,1,0,0,0,0,0,0,1,0,0,15,0,0,0,1
6437,1,2,1,1,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
6438,2,3,2,1,1,3,1,0,2,0,0,0,0,0,0,0,15,1,0,0,1
6440,1,1,3,1,3,0,2,0,0,1,0,0,0,0,0,0,12,0,0,0,0
6443,5,2,1,3,2,1,2,1,0,0,0,1,0,1,0,0,19,0,0,0,0
6444,3,3,3,0,0,1,0,0,0,0,0,1,1,1,0,0,13,0,2,0,1
6445,5,4,3,3,4,1,2,1,0,0,0,1,0,0,0,0,24,0,1,0,1
6446,2,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,8,1,0,0,1
6448,7,7,0,1,1,2,2,3,2,0,0,1,1,0,0,0,27,0,3,0,1
6449,2,2,3,2,2,2,2,0,0,0,0,0,0,0,0,0,15,1,2,0,1
6450,7,6,5,2,1,1,1,1,3,0,0,1,0,0,0,0,28,0,1,0,1
6451,3,2,0,1,1,1,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0
6452,5,2,3,1,2,0,2,1,0,0,0,0,1,0,0,0,17,0,0,0,1
6454,4,1,1,4,3,4,1,0,0,0,0,0,0,0,0,0,18,0,2,0,1
6455,5,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,13,0,1,0,1
6458,9,6,5,3,3,0,2,0,1,0,0,1,2,1,0,0,33,1,0,0,0
6459,2,0,1,2,2,2,1,0,1,0,0,0,0,0,0,0,11,0,1,0,1
6461,2,2,4,2,1,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1
6463,3,3,3,0,0,1,2,0,1,0,0,1,1,1,0,0,16,0,0,0,1
6465,3,2,3,4,2,1,0,1,1,0,0,0,0,0,0,0,17,0,0,0,1
6466,6,8,1,1,5,2,1,1,1,1,1,0,1,1,0,0,30,0,1,0,0
6470,4,1,3,2,1,0,1,0,0,0,0,0,0,1,0,0,13,0,1,0,0
6471,2,1,2,0,1,2,1,2,1,2,0,0,0,0,0,0,14,1,1,0,1
6474,1,3,1,1,0,3,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1
6475,3,2,1,1,2,1,2,0,0,0,0,1,0,0,0,0,13,1,0,0,1
6476,6,4,4,4,4,2,2,1,0,0,0,0,0,0,0,0,27,0,3,0,1
6477,5,2,5,3,5,0,1,1,0,1,0,0,0,0,0,0,23,0,0,0,1
6479,9,5,3,4,0,5,0,1,3,0,0,0,1,1,0,0,32,0,0,0,0
6488,13,11,8,5,5,6,0,2,1,0,0,1,0,0,0,0,52,2,0,0,0
6489,10,7,7,4,1,8,2,0,3,1,0,0,0,1,0,0,44,5,0,0,0
6491,5,6,1,0,0,7,0,0,2,0,1,0,0,2,0,0,24,1,0,0,0
6493,5,7,4,2,4,2,1,1,0,0,1,0,1,0,0,0,28,0,0,0,1
6494,6,4,4,3,1,3,0,1,0,1,0,1,0,0,0,0,24,0,0,0,1
6496,3,5,2,1,1,3,1,0,2,0,0,0,0,2,0,0,20,0,0,0,0
6497,6,3,1,3,1,1,0,1,1,1,0,1,0,0,0,0,19,0,0,0,0
6498,5,4,3,2,0,2,2,2,2,0,0,1,0,1,0,0,24,2,0,2,0
6500,4,4,1,3,1,2,0,0,0,0,0,1,0,0,0,0,16,2,0,0,0
6536,3,1,3,1,2,1,0,0,2,1,0,1,0,1,0,0,16,0,1,0,0
6547,9,7,3,0,1,1,1,1,1,0,1,0,0,0,0,0,25,2,0,2,0
6586,5,6,3,3,4,6,0,1,1,2,0,0,0,0,0,0,31,2,0,0,0
6588,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0
6594,6,6,2,1,2,0,1,0,1,0,0,0,3,0,0,0,22,0,0,0,0
6595,6,8,2,2,2,9,0,0,1,0,0,0,0,0,0,0,30,1,0,0,0
6615,1,2,1,0,2,3,0,0,1,0,0,0,0,0,0,0,10,1,0,0,0
6623,6,4,5,5,5,3,3,1,5,1,0,1,0,0,0,0,39,1,3,0,0
